Link,Titulo,Precio,Ubicacion,Ventas 60 dias,Reviews,Rating,Comentarios
https://www.mercadolibre.com.co/laptop-lenovo-v-series-ada-iron-gray-14-amd-athlon-gold-3150u-4gb-de-ram-128gb-ssd-amd-radeon-rx-vega-3-1920x1080px-windows-10-pro/p/MCO17919906?pdp_filters=category:MCO1652#searchVariation=MCO17919906&position=5&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Laptop Lenovo V-Series ADA  iron gray 14"", AMD Athlon Gold 3150U  4GB de RAM 128GB SSD, AMD Radeon RX Vega 3 1920x1080px Windows 10 Pro",1.458.788,"Chapinero, Bogot치 D.C..",+100,89 calificaciones,4.5,"['Lenovo v14 ada amd athlon gold 3150u. 4 gb ram (soldadas).\nExpandible con un slot para 8 gb ram ddr4-2400 sodimm.\nAdquiri la version con ssd de 128 gb, disponible 80 ya que el sistema ocupa el resto al ser ssd no es recomendado desfragmentarlo asi que cuidado.\nCon programas como ccleaner y dejar libre un 25% de espacio siempre.\nLa bateria, realmente dura poco y bajo brillo para un dia soleado en el exterior.\nPara el precio que lo adquiri es una buena opcion, buen procesador y targeta.\nGrafica integrada, funciona perfectamente para el uso comun, ofimatica, algunos.\nJuegos y edicion suave.\nSe puede expandir el almacenamiento,compren un ssd la velocidad es superior a un hdd, pero deben seguir unas claras especificaciones:.\n1x hdd de 2. 5 ""+ 1x ssd m. 2 2242/2280.\nImpotante el hdd de 2. 5"" hasta 1tb  y el ssd m. 2 2242/ 2280 hasta 512gb.\nSiempre pueden preguntar al comprador o al fabricante cual hdd o ssd es compatible.\nImportante:.\nActualizar lenovo vantage en la microsoft stoe eso soluciona un consumo alto de cpu de dicho programa que produce problemas de audio.\nY rendimiento.\nPara activar clic derecho con el tactil busquen en youtube:.\nFix elan touch pad right click gesture not working.\nDesde el minuto 0:44 solo sigan los que el chico hace y luego reinician.\nRecomiendo bajar el consumo de cpu del windows defender al 25 %.\nLa grafica integrada es mejor que algunas intel.\nEs hd y con super resolucion de amd alcanza fhd virtualizado.', 'Es un buen equipo, no se traba, no se calienta, suele ser r치pido, el 칰nico problema es que se descarga m치s r치pido comparado con otros equipos.', 'La verdad ten칤a mis dudas al comprar este portatil por internet, pero no me arrepiento hasta la fecha, ya llevo un mes con el y hasta el momento me ha funcionado excelente, sus velocidades son buenas, abre todo sin problema y muy rapido, la bateria le dura m치s o menos unas 3 horas.\nEl unico detalle o peque침o problema que tal vez pude encontrar, es que cuando actualizo el windows 10 a su ultima versi칩n, el controlador firmware presenta un peque침o problema y esto hace que cuando encienda el portatil, este se esfuerce mucho, lo cual no tiene que suceder, la soluci칩n es simple: una vez ya hayas terminado de actualizar todo, ve al buscador de windows y escribe (administrador de dispositivos), depu칠s mira bien para que encuentres el que dice, (firmware), una vez ya lo hayas encontrado, mira a ver si te sale alguna advertencia en amarillo o rojo, si es as칤, has doble clic en donde te sale la advertencia, te va a salir una peque침a ventana, en la parte superior ve al menu que dice (controlador), una vez all칤 dale clic en (revertir al controlador anterior) y ya, eso eso todo.', 'Producto de muy buena calidad y procesa excelente para trabajos basicos.']"
https://articulo.mercadolibre.com.co/MCO-1149887778-portatil-asus-x415ja-bv2029-corei3-12gb-256ssd-14-hd-endles-_JM#position=24&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Port치til Asus X415ja-bv2029 Corei3- 12gb 256ssd 14 Hd Endles,1.449.000,"Chapinero, Bogot치 D.C..",+100,3 calificaciones,5.0,"['Excelente oportunidad para tener un equipo libiano y r치pido, muy buena elecci칩n de configuraci칩n.', 'Muy bonito, de acuerdo con las caracter칤sticas especificadas, super liviano, muy pr치ctico y comodo para llevarlo a la u, excelente calidad de imagen, esperar칠 como contin칰a con el uso.']"
https://articulo.mercadolibre.com.co/MCO-948809988-asus-tuf-dash-intel-core-i7-12650h-rtx-3060-16gb-512g-144h-_JM#position=25&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Asus Tuf Dash Intel Core I7 12650h Rtx 3060 16gb 512g 144h,6.899.999,"Medell칤n, Antioquia.",+100,3 calificaciones,5.0,"['Muy bueno.', 'Buena proporci칩n desempe침o costo.', 'El mejor portatil que he tenido hasta ahora. Ninguna queja, y el dise침o es hermoso me encanto!.']"
https://articulo.mercadolibre.com.co/MCO-1141540620-lenovo-gamer-intel-core-i7-ssd-1tb-ram-32gb-rtx-3050ti-_JM#position=26&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Lenovo Gamer Intel Core I7 Ssd 1tb Ram 32gb Rtx 3050ti,6.069.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-1295039388-portatil-lenovo-r5-5500u-ram-12gb-disco-solido-256gb-fhd-_JM#position=27&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Port치til Lenovo R5 5500u Ram 12gb Disco Solido 256gb Fhd,2.678.429,"Suba, Bogot치 D.C..",+500,1 calificaci칩n,5.0,['Excelente. Lo recomiendo.']
https://articulo.mercadolibre.com.co/MCO-1153829514-portatil-corporativo-lenovo-t470-core-i7-7th-32g-1tb-ssd-lee-_JM#position=28&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Port치til Corporativo Lenovo T470 Core I7 7th 32g 1tb Ssd Lee,3.070.000,"Teusaquillo, Bogot치 D.C..",+100,,,[]
https://www.mercadolibre.com.co/laptop-dell-inspiron-3515-negra-155-amd-ryzen-5-3450u-8gb-de-ram-256gb-ssd-amd-radeon-rx-vega-8-ryzen-20003000-1366x768px-windows-10-home/p/MCO19879180?pdp_filters=category:MCO1652#searchVariation=MCO19879180&position=7&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Laptop Dell Inspiron 3515 negra 15.5"", AMD Ryzen 5 3450U  8GB de RAM 256GB SSD, AMD Radeon RX Vega 8 (Ryzen 2000/3000) 1366x768px Windows 10 Home",1.799.900,"Chapinero, Bogot치 D.C..",+100,,,[]
https://www.mercadolibre.com.co/laptop-asus-x543ma-gris-156-intel-celeron-n4000-4gb-de-ram-500gb-hdd-intel-uhd-graphics-600-1366x768px-windows-10-home/p/MCO15584433?pdp_filters=category:MCO1652#searchVariation=MCO15584433&position=9&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Laptop Asus X543MA gris 15.6"", Intel Celeron N4000  4GB de RAM 500GB HDD, Intel UHD Graphics 600 1366x768px Windows 10 Home",1.200.000,"Chapinero, Bogot치 D.C..",+100,31 calificaciones,4.6,"['Asus x543 12 ram. Que pedazo de computador, hace rato no ten칤a uno y este super칩 todas las expectativas, muy fluido, s칰per r치pido para hacer tareas, para prender y apagar. Recibe muy bien la se침al del wifi. Adem치s que su aspecto est칠tico es excelente. Color plateado muy bonito y el tama침o de la pantalla perfecta. Para el precio que tiene, dir칤a que fue una excelente compra.', 'Hasta ahora me parece muy bueno es r치pido, c칩modo, una falla el teclado como es plateado dificulta la visi칩n de los signos.', 'Excelente producto totalmente acorde con su precio, muchas gracias.', 'Esta muy bien, asus es buena twcnologia.', 'Muy barato para el tama침o de pantalla que tiene.']"
https://www.mercadolibre.com.co/portatil-toshiba-tecra-a40-g-celeron-4gb-128gb-ssd-win-10pro/p/MCO19845870?pdp_filters=category:MCO1652#searchVariation=MCO19845870&position=10&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Port치til Toshiba Tecra A40-g Celeron 4gb 128gb Ssd Win 10pro,948.888,"Chapinero, Bogot치 D.C..",+500,,,[]
https://www.mercadolibre.com.co/laptop-lenovo-thinkpad-e14-gen-2-black-14-intel-core-i7-1165g7-16gb-de-ram-512gb-ssd-intel-iris-xe-graphics-g7-96eus-1920x1080px-windows-10-pro/p/MCO21443918?pdp_filters=category:MCO1652#searchVariation=MCO21443918&position=11&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Laptop Lenovo Thinkpad E14 Gen 2 black 14"", Intel Core i7 1165G7  16GB de RAM 512GB SSD, Intel Iris Xe Graphics G7 96EUs 1920x1080px Windows 10 Pro",6.999.900,"Chapinero, Bogot치 D.C..",+50,1 calificaci칩n,5.0,['Buena calidad.']
https://www.mercadolibre.com.co/macbook-pro-16-inch-2023-space-gray-162-apple-m2-pro-16gb-de-ram-1-tb-ssd-apple-m2-pro-19-core-gpu-120-hz-3456x2234px-macos/p/MCO21515531?pdp_filters=category:MCO1652#searchVariation=MCO21515531&position=12&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"MacBook Pro 16-inch 2023 space gray 16.2"", Apple M2 Pro  16GB de RAM 1 TB SSD, Apple M2 Pro 19-Core GPU 120 Hz 3456x2234px macOS",13.900.000,"Antonio Nari침o, Bogot치 D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-1192789431-portatil-asus-r5-4600h-16gb-ram-512gb-solido-wifi6-14pul-_JM#position=31&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portatil Asus R5 4600h 16gb Ram 512gb Solido Wifi+6 14pul,3.514.143,"Suba, Bogot치 D.C..",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-980321785-portatil-asus-core-i5-1135g7-x415ea-4gb-256gb-14-fhd-laptop-_JM#position=34&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portatil Asus Core I5 1135g7 X415ea 4gb 256gb 14 Fhd Laptop,1.950.000,"Cali, Valle Del Cauca.",+1000,1 calificaci칩n,5.0,['Peso velocidad com칩didad seriedad satisfecho con el producto.']
https://articulo.mercadolibre.com.co/MCO-980323743-portatil-asus-core-i5-1135g7-x415ea-20gb-256gb-14-fhd-laptop-_JM#position=36&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portatil Asus Core I5 1135g7 X415ea 20gb 256gb 14 Fhd Laptop,2.220.000,"Cali, Valle Del Cauca.",+1000,8 calificaciones,4.8,"['Es un excelente port치til calidad-precio.\nEl rendimiento es muy bueno, funciona perfecto para los programas de office e incluso lo prob칠 con varios juegos como halo 4 y mine.', 'Muy buen producto.']"
https://articulo.mercadolibre.com.co/MCO-1117140370-portatil-hp-amd-ryzen-5-5500u-ram-12gb-ssd-256gb-14-fq1052la-_JM#position=37&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portatil Hp Amd Ryzen 5 5500u Ram 12gb Ssd 256gb 14-fq1052la,1.800.000,"Cali, Valle Del Cauca.",+1000,,,[]
https://articulo.mercadolibre.com.co/MCO-969640562-portatil-lenovo-core-i5-4gb16gb-1tb-500gb-ssd-v14-iil-_JM#position=39&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portatil Lenovo Core I5 4gb+16gb 1tb + 500gb Ssd V14-iil ,2.509.000,"Cali, Valle Del Cauca.",+1000,,,[]
https://www.mercadolibre.com.co/laptop-gamer-asus-tuf-gaming-fx506lh-negra-156-intel-core-i5-10300h-8gb-de-ram-512gb-ssd-nvidia-geforce-gtx-1650-144-hz-1920x1080px-windows-10/p/MCO18639949?pdp_filters=category:MCO1652#searchVariation=MCO18639949&position=47&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Laptop gamer Asus TUF Gaming FX506LH negra 15.6"", Intel Core i5 10300H  8GB de RAM 512GB SSD, NVIDIA GeForce GTX 1650 144 Hz 1920x1080px Windows 10",3.300.000,,,66 calificaciones,5.0,"['Excelente producto, la est칠tica es simplemente espectacular, la pantalla es una obra de arte, adem치s es s칰per ligera. Si lo que est치s buscando es un equipo r치pido, capaz de correr gran variedad de juegos (los m치s exigentes gr치ficas bajas o medias) sin gastar sumas exageradas de dinero, este port치til es para ti.', 'Cumple con todas las expectativas, lo que m치s me gusta es que puedes escoger diferentes modos de rendimiento que se aplican si estas conectado a la energ칤a o no.', 'Trabaja bien la suite adobe y enciende r치pido.', 'Excelente hasta ahora, buena capacidad para hacer machine learning.', 'Muy buen producto, me encanta y hasta ahora ha funcionado muy bien, bueno que trae adaptador para ampliar a una memoria mec치nica.']"
https://articulo.mercadolibre.com.co/MCO-902695579-portatil-acer-nitro5-gamer-i5-ram16gb-256ssd1trhdd-rtx3060-_JM#position=40&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Port치til Acer Nitro5 Gamer I5 Ram16gb, 256ssd+1trhdd Rtx3060",4.999.000,"Usaqu칠n, Bogot치 D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-1224196752-msi-katana-intel-core-i7-12650h-rtx-3050-ti-ram-32g-512g-144-_JM#position=41&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Msi Katana Intel Core I7 12650h Rtx 3050 Ti Ram 32g 512g 144,5.949.999,"Medell칤n, Antioquia.",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-606605587-portatil-dell-vostro-14-3400-i5-1135g7-ram-16gb-1tb-win10-_JM#position=42&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Port치til Dell Vostro 14  3400 I5-1135g7 Ram 16gb 1tb Win10,2.770.000,"Suba, Bogot치 D.C..",+500,9 calificaciones,4.4,"['Un port치til que cumpli칩 mis exigencias, muy r치pido y vers치til; le hacen falta algunas cosas para que sea excelente, pero en t칠rminos generales y por el precio, es un computador muy bueno. Recomendable 100%.', 'Es muy buen equipo. Excelente para trabajo cotidiano de universidad u oficina. 2 semanas de uso. Esperando que dure lo suficiente con los cuidados adecuados.\nActualizaci칩n: se le da침칩 la pantalla y se tuvo que pedir garant칤a. 1 mes de uso.', 'El port치til se ha comportado bien, trabaja excelentemente. Los componentes son de execele calidad.', 'Mala inversi칩n haber comprado un equipo con hdd. Inviertanle m치s al ssd.', 'Buen producto, marcha bien hasta ahora.']"
https://www.mercadolibre.com.co/laptop-dell-inspiron-3501-negra-1555-intel-core-i5-1135g7-8gb-de-ram-256gb-ssd-intel-iris-xe-graphics-g7-80eus-60-hz-1366x768px-linux-ubuntu/p/MCO18383698?pdp_filters=category:MCO1652#searchVariation=MCO18383698&position=16&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Laptop Dell Inspiron 3501 negra 15.55"", Intel Core i5 1135G7  8GB de RAM 256GB SSD, Intel Iris Xe Graphics G7 80EUs 60 Hz 1366x768px Linux Ubuntu",3.300.000,"Chapinero, Bogot치 D.C..",+50,163 calificaciones,4.5,"['Excelente producto, es muy veloz y aunque viene con windows 10 por defecto. Es 100% compatible con windows 11. Y lo corre sin bugs ni lags. Muy buen equipo.', 'El producto es muy rapido, he podido realizar mis practicas de programacion sin problema, cumplio mis espectativas, lo recomiendo.', 'Es perfecto tengo la version de 12 gb de ram, 256 gb ssd y 1 tera, es eficiente super rapido ya llevo casi un mes de uso y me ha encantado es un equipo econimico liviano y me sirve de maravilla lo recomiendo.', 'Un producto con muy buen acabado, bien equipado de procesador y memoria ram. Cumple con el m칤nimo hardware para las tareas comerciales y particulares de hoy en d칤a.', 'El produto se ve bueno a simple vista al prenderlo el equipo es lento pero al comfigurarlo es rapido tiene unas aplicaciones que lo hacen lento pero al quitarcelas el equipo se le suluciona el problema.']"
https://articulo.mercadolibre.com.co/MCO-946646041-portatil-asus-intel-core-i5-1135g7-ssd-1tb-ram-20gb-led-14-_JM#position=43&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portatil Asus Intel Core I5 1135g7 Ssd 1tb Ram 20gb Led 14,2.719.000,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-903052674-portatil-lenovo-intel-dual-core-hdd-1tb-ssd-256gb-ram-8gb-_JM#position=44&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portatil Lenovo Intel Dual Core Hdd 1tb + Ssd 256gb Ram 8gb,1.339.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-1100214925-portatil-asus-tuf-f15-i5-11300h-rtx-3050-ram-8gb-m2-512gb-_JM#position=45&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Port치til Asus Tuf F15 I5-11300h Rtx 3050 Ram 8gb M.2 512gb,3.999.000,"Chapinero, Bogot치 D.C..",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-916937350-computador-portatil-lenovo-intel-core-i5-ssd-1tb-ram-12gb-_JM#position=46&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Computador Portatil Lenovo Intel Core I5 Ssd 1tb Ram 12gb,2.529.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-832990350-portatil-acer-gamer-core-i5-ssd-512-hdd-1tb-ram-12-gtx-1650-_JM#position=48&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portatil Acer Gamer Core I5 Ssd 512 Hdd 1tb Ram 12 Gtx 1650,3.769.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-946825958-portatil-asus-x415ja-bv2198-corei3-1005g1-4gb-256ssd-14-hd-_JM#position=49&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Port치til Asus X415ja-bv2198 Corei3-1005g1 4gb 256ssd 14 Hd,1.299.900,"Chapinero, Bogot치 D.C..",+100,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=X%2FR3dm1Xngjls%2FZbNXK4cZiNUApDV%2FMKV45ZnPK2AzQyR5ERvCfgdU66ddDkzKku33s9Pr%2F7qwXewAY3rj%2BUlGhWLnrOQAi0km9sFkULcARy%2BoKGzje0H%2BlLCqKNw1grE6jz1FsB6SC9bpCwRLsKXGgUdYHvkN3p2jK0%2F0%2BtFtEmjd4pXzhf3PqwbgFXzLXB7blRVph0A6FFbHc7oaBd4Pm7EduslgKYeGNOWFvSb%2FrNW7MuMyAPEXJA3wMb1vKUI6mdS5yqvn4h8KIPW4b1%2BRYMGngEZ99la48ZfaXJU2Mj3GYiHvpQIOCukiXJ1wTV4DSUIXChTQ58faDoBPPXIprjMiCaxsWzDGR0GVBC1Xrub0veYURjClwcHDjO9qGp95f2DPWexaQ1xfh2Js0PNqiBJVdUEmr4AQY2U2Gfc9IwJwTehh08V3frg8u0BIxm6jHyHH20x%2F%2BSz6sjrPj%2BqIKjhU88ogHwfl%2BML5hY3X%2FFbJcs2dJSjjUkWVw4sBW9Kv8KnC0HWkTMaDl%2Bf4UdHHXgQq2FcXqmWewy%2Bbp%2BRL0Y%2FMrfLmum3rW%2FMoTBcP%2BoqBj%2Bj2Ds2bqZslc3h7295nUAYDV1Br1oI%2BEihVmnbLsyZ9VLA9msLZK5y%2F8loQI6K2kpTMCp2QmZhiQZc%2BCysnCN256fmBOSW4BC37iXs1zCv46xUXBeMqiUrqrGWb7zFNz%2FJ3I%2FRW%2BX6bR2&rb=x,Computador Portatil Asusx415ja Core I3 10ma 4gb Ssd 256gb,1.479.000,"Ibagu칠, Tolima.",+100,2 calificaciones,5.0,['Excelente producto. Me gust칩 mucho.']
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=2h3bhH9Ps%2BZfc%2BFIDTV2gMjZulo8HKyedgY4062aTty%2FI0Bl5Mub5j2ibBEdBQ43%2Fasjf8AxA7IeuvDbg%2BnVbpZCbP7LU%2F3Mk84eO2ElxKlQczvCdiNhQGig524wSTeZqFbE0YScN9juHIfIk45RgeEnxX1DQkbjc6AY2fdi2ZlpO%2FT%2BrE%2F54ATHn9iuSOY1SN0%2F8MimWue46ZJNGMRojk3mR9BEzcet2KB2uUSksRVr2U7%2FTlLQug%2F1p%2BQm1SojeIGUxcTTa1Cyb12Hg2RtHhr0h4pkASmojlVAT7vPVjHfqBiYQ4uPw51fLOlwrPdO3EA9mS29nzbuy6p8O3xqancLBT1upEe0Wqgav612CZ6TBxsV0bUKdVipJrmR%2BDIg4IGbQ2Ec9Or4%2FAuUQV9qyJWDl1GMs8qU8Iqwmrervf62VJXF5585QkDkxh2ieE78NSr1ziflvxnpjbs7mBWQOG1DvRhYfCaBUBtPAcHfw6G9ZmsKZ2ZHOWX%2FPhu9%2BmGYTIdEZ0OwniCl0fjm9xTX4mp3Sqd6bt1MOl2jmArJQmc1ZOrBFSxJToKbuSRioSb4d07CS2yAHQk3EXfBhlEwDRKS9Tl9INuSmin3FTlDPJfdAjzSh9HFwdz5vptPZlzuzXvjcm3mdB49VgFU1xeKcDeW23WBqbZ5MeesaAuIWrU7sDdO2mrC5SnU60hZxxPlLt3mEE%2FjP6gdHnRz594i&rb=x,Computador Port치til Hp 240 G7 Intel Celeron Ram 8gb Hdd 1 Tb,860.000,"Ibagu칠, Tolima.",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-941378742-portatil-acer-amd-ryzen-5-5500u-ssd-1tb-ram20gb-led-156-fhd-_JM#position=11&search_layout=stack&type=item&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,"Port치til Acer Amd Ryzen 5 5500u Ssd 1tb Ram20gb Led 15,6 Fhd",2.779.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-951376115-vivobook-asus-oled-m3500qa-r58gb512gb-ssd15-fhdsin-so-_JM#position=12&search_layout=stack&type=item&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,Vivobook Asus Oled M3500qa-r5/8gb/512gb Ssd/15' Fhd/sin So,5.219.900,"Cota, Cundinamarca.",+1000,,,[]
https://articulo.mercadolibre.com.co/MCO-1014139460-portatil-hp-core-i7-1255u-12gen-20gb-ram-512gb-ssd-15dy5011-_JM#position=13&search_layout=stack&type=item&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,Portatil Hp Core I7 1255u 12gen 20gb Ram 512gb Ssd 15dy5011,3.559.000,"Cali, Valle Del Cauca.",+1000,,,[]
https://www.mercadolibre.com.co/laptop-hp-14-fq1051la-ryzen-3-5300u-12-gb-256-gb-14/p/MCO21304688?pdp_filters=category:MCO1652#searchVariation=MCO21304688&position=4&search_layout=stack&type=product&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,"Laptop Hp 14-fq1051la, Ryzen 3 5300u, 12 Gb 256 Gb, 14 ",1.410.000,"Chapinero, Bogot치 D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-961129816-portatil-asus-b1400ceae-14-core-i7-16gb-ssd-512gb-win10-pro-_JM#position=14&search_layout=stack&type=item&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,Port치til Asus B1400ceae 14  Core I7 16gb Ssd 512gb Win10 Pro,5.349.888,"Chapinero, Bogot치 D.C..",+500,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=AM7pmTGcwD3rUc6w7PvR4U7CXl%2BgAGYiD4qQWNss52z7xD%2BPF5yNUz0CA2HLb5J9ULTC2HeccgIqDjtetsn1ulx4%2Ffo269ypSEH%2F6dDyZ7c8rnhI11NbmEH4jrs4KOSJI6UzxYBzkH03G7qQ0mJ34beb1sa3gRlHe153QXUwdTMTC9Fc0V7K5oj9PcXaPqKHlTkzpmmE4fOAQWHk3CBsGUsU618Txq7WYvukqHZFKiZ8g14ItCkz7jzXcuqnWQ5H%2FFFbf9lTXuSbwMWkRcoM9GV%2FDvkVFaSQZvhn%2B%2FI81Ipv0QVh0AJF8agGEud196YufkhnTa9prjSWZeSh5Aw5zCnxNMwuUPbGEkMv%2FylmiWpciUEJWrmZW7QFdbSaN3cA44Qv0UXmyMGMMUiSRjDieCNiX4aiyFCAyPRObKoYGYjQpOseCbofAiyax9xu3jyLLPlgdAgzA6b%2BhI1qaLUr4PEXG62dIcZ%2BoNnXEtBtxynOmcELc%2FbZLo1tjamSFqPYhC5J4sZjBlemOubd%2FWWhl%2FCxQnNG5wN2prORrD6u4iRMMblGmYVupqsOmcktugsysKeopr7hHAOVVcFJFp0SUZI6udI4QDPMkLHaH%2BEm5r%2FCIL7c1C%2BRolnvWXkW5DqInNN1cpGY6BBvgk1wWV%2FnV%2Bmsh8jrpm8egZ96kfdefNK8z33WjocgTs1bnzfoRnEIvdPw4IGMk1E%3D&rb=x,Computador Portatil Lenovo Intel Core I3 Ram 8gb 1tb,1.515.000,"Ibagu칠, Tolima.",+100,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=stov2wrHM6kGvFJF4KUd4dxCRadqgiZkkg7LlKx8%2F80g7AjYdfeqKFLwSUmDdk4FjKpgdo1z1HOk3IufaBk%2BwTu%2FESVnD03ziOMDPRrnYX%2FvLYjbny8FA1puyF7rB8DsmxvdKXN5asxzj%2F5DKs7AmvwidrAFeanlrmoi8nCVgcthd8ggI%2BWUOUHkJmBJS%2FPpa102%2Fy4zJc376nbCPfd1Ia%2Bv0AnKBuPHSHTVZDYLnPaUHklxUDs6bt4PygYpbZDD9bGid%2BabguvbcxLXZAgPF4HwI6AUHeF%2F0RSFH3J0nHYvY%2FZrRBXN1MVXTQW1U6KVWsZT66e1peXpoBZSA%2BZFhKtf4rt0if%2Bb0mS%2FykOmQid7kZW07dJbImLQFtOjZhrmE6hKXPOBlbUXtuUP6uf%2Bx16%2B7Rt1OFkqgiXjra68Egy4%2FlmqryNP1YJoWAjesfd7nfQ9is%2FWsE7xs7vfEGm7lqXQ%2FdlQL1YdtwbSh8uN91PZ%2BMctMZMR%2Fdeo5I%2BjGbp8NzTZVkf9WdaoO9Ruec4kSyN%2BdxMYnnNlt9JEctT16L9vd42lAooJ2%2BiOdMqIlSPfKeXv%2FcKmR7dDit18A9LMm02Il7FpoCSQWCtmDXQNMirtioFp5X7VzjSIEksSu9rgczKlkv08F1kJENK9XwMyGUpPE29aG4c5g6X3nfdFErLfYDPbI21vacw5IHeDWuI8DJXkx9M6bpr8QLpY27tMoCE%3D&rb=x,Computador Port치til Hp 240 G7 Intel Celeron Ram 4gb Hdd 1 Tb,949.900,"Medell칤n, Antioquia.",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-618394356-portatil-asus-vivobook-156-ryzen-5-ram-8gb-ssd-512gb-_JM#position=15&search_layout=stack&type=item&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,Portatil Asus Vivobook 15.6  Ryzen 5 Ram 8gb Ssd 512gb,3.799.900,"Itagu칤, Antioquia.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-871883901-acer-nitro-intel-ci7-512gb-hdd-1tb-ram-24gb-nvidia-1650-4gb-_JM#position=16&search_layout=stack&type=item&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,Acer Nitro Intel Ci7 512gb +hdd 1tb Ram 24gb Nvidia 1650 4gb,5.219.900,"Bucaramanga, Santander.",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-1105685807-computador-portatil-hp-ryzen-5-16gb-ram-1tera-ssd-disco-win-_JM#position=18&search_layout=stack&type=item&tracking_id=719ba005-c6e7-40cf-9838-62f32cec5b85,Computador Portatil Hp Ryzen 5 16gb Ram 1tera Ssd Disco Win,2.449.900,"Bucaramanga, Santander.",+1000,,,[]
